date,usdtry_forex_buying,usdtry_forex_selling,usdtry_banknote_buying,usdtry_banknote_selling,source_url
2025-12-10,42.5179,42.5945,42.4881,42.6584,https://www.tcmb.gov.tr/kurlar/202512/10122025.xml
2025-12-11,42.5343,42.6109,42.5045,42.6748,https://www.tcmb.gov.tr/kurlar/202512/11122025.xml
2025-12-12,42.5344,42.611,42.5046,42.6749,https://www.tcmb.gov.tr/kurlar/202512/12122025.xml
2025-12-15,42.6211,42.6978,42.5912,42.7619,https://www.tcmb.gov.tr/kurlar/202512/15122025.xml
2025-12-16,42.6317,42.7085,42.6018,42.7726,https://www.tcmb.gov.tr/kurlar/202512/16122025.xml
2025-12-17,42.6516,42.7285,42.6218,42.7926,https://www.tcmb.gov.tr/kurlar/202512/17122025.xml
2025-12-18,42.6585,42.7354,42.6287,42.7995,https://www.tcmb.gov.tr/kurlar/202512/18122025.xml
2025-12-19,42.6532,42.7301,42.6234,42.7942,https://www.tcmb.gov.tr/kurlar/202512/19122025.xml
2025-12-22,42.734,42.811,42.704,42.8752,https://www.tcmb.gov.tr/kurlar/202512/22122025.xml
2025-12-23,42.7474,42.8244,42.7175,42.8887,https://www.tcmb.gov.tr/kurlar/202512/23122025.xml
2025-12-24,42.7434,42.8204,42.7135,42.8846,https://www.tcmb.gov.tr/kurlar/202512/24122025.xml
2025-12-25,42.7641,42.8411,42.7341,42.9054,https://www.tcmb.gov.tr/kurlar/202512/25122025.xml
2025-12-26,42.7656,42.8426,42.7356,42.9069,https://www.tcmb.gov.tr/kurlar/202512/26122025.xml
2025-12-29,42.8542,42.9315,42.8242,42.9958,https://www.tcmb.gov.tr/kurlar/202512/29122025.xml
2025-12-30,42.8623,42.9395,42.8323,43.0039,https://www.tcmb.gov.tr/kurlar/202512/30122025.xml
2025-12-31,42.8457,42.9229,42.8157,42.9873,https://www.tcmb.gov.tr/kurlar/202512/31122025.xml
2026-01-02,42.881,42.9582,42.851,43.0227,https://www.tcmb.gov.tr/kurlar/202601/02012026.xml
2026-01-05,42.9648,43.0422,42.9347,43.1068,https://www.tcmb.gov.tr/kurlar/202601/05012026.xml
2026-01-06,42.9663,43.0437,42.9362,43.1083,https://www.tcmb.gov.tr/kurlar/202601/06012026.xml
2026-01-07,42.9743,43.0517,42.9442,43.1163,https://www.tcmb.gov.tr/kurlar/202601/07012026.xml
2026-01-08,42.9747,43.0521,42.9446,43.1167,https://www.tcmb.gov.tr/kurlar/202601/08012026.xml
2026-01-09,42.9863,43.0638,42.9562,43.1284,https://www.tcmb.gov.tr/kurlar/202601/09012026.xml
2026-01-12,43.0609,43.1385,43.0308,43.2032,https://www.tcmb.gov.tr/kurlar/202601/12012026.xml
2026-01-13,43.0765,43.1541,43.0464,43.2189,https://www.tcmb.gov.tr/kurlar/202601/13012026.xml
2026-01-14,43.0925,43.1701,43.0623,43.2348,https://www.tcmb.gov.tr/kurlar/202601/14012026.xml
2026-01-15,43.1147,43.1924,43.0845,43.2572,https://www.tcmb.gov.tr/kurlar/202601/15012026.xml
2026-01-16,43.0883,43.166,43.0582,43.2307,https://www.tcmb.gov.tr/kurlar/202601/16012026.xml
2026-01-19,43.1943,43.2721,43.164,43.337,https://www.tcmb.gov.tr/kurlar/202601/19012026.xml
2026-01-20,43.2061,43.2839,43.1758,43.3488,https://www.tcmb.gov.tr/kurlar/202601/20012026.xml
2026-01-21,43.2165,43.2944,43.1863,43.3593,https://www.tcmb.gov.tr/kurlar/202601/21012026.xml
2026-01-22,43.2247,43.3026,43.1945,43.3676,https://www.tcmb.gov.tr/kurlar/202601/22012026.xml
2026-01-23,43.2036,43.2814,43.1733,43.3463,https://www.tcmb.gov.tr/kurlar/202601/23012026.xml
2026-01-26,43.2978,43.3758,43.2675,43.4409,https://www.tcmb.gov.tr/kurlar/202601/26012026.xml
2026-01-27,43.3158,43.3939,43.2855,43.459,https://www.tcmb.gov.tr/kurlar/202601/27012026.xml
2026-01-28,43.3327,43.4108,43.3024,43.4759,https://www.tcmb.gov.tr/kurlar/202601/28012026.xml
2026-01-29,43.3443,43.4224,43.314,43.4875,https://www.tcmb.gov.tr/kurlar/202601/29012026.xml
2026-01-30,43.3414,43.4195,43.311,43.4846,https://www.tcmb.gov.tr/kurlar/202601/30012026.xml
2026-02-02,43.4168,43.4951,43.3865,43.5603,https://www.tcmb.gov.tr/kurlar/202602/02022026.xml
2026-02-03,43.4142,43.4924,43.3838,43.5577,https://www.tcmb.gov.tr/kurlar/202602/03022026.xml
2026-02-04,43.4245,43.5027,43.3941,43.568,https://www.tcmb.gov.tr/kurlar/202602/04022026.xml
2026-02-05,43.4555,43.5338,43.4251,43.5991,https://www.tcmb.gov.tr/kurlar/202602/05022026.xml
2026-02-06,43.4542,43.5325,43.4238,43.5978,https://www.tcmb.gov.tr/kurlar/202602/06022026.xml
2026-02-09,43.5182,43.5966,43.4878,43.662,https://www.tcmb.gov.tr/kurlar/202602/09022026.xml
2026-02-10,43.545,43.6234,43.5145,43.6889,https://www.tcmb.gov.tr/kurlar/202602/10022026.xml
2026-02-11,43.5633,43.6417,43.5328,43.7072,https://www.tcmb.gov.tr/kurlar/202602/11022026.xml
2026-02-12,43.5702,43.6487,43.5397,43.7142,https://www.tcmb.gov.tr/kurlar/202602/12022026.xml
2026-02-13,43.5433,43.6217,43.5128,43.6872,https://www.tcmb.gov.tr/kurlar/202602/13022026.xml
2026-02-16,43.6375,43.7161,43.607,43.7817,https://www.tcmb.gov.tr/kurlar/202602/16022026.xml
2026-02-17,43.6524,43.7311,43.6219,43.7967,https://www.tcmb.gov.tr/kurlar/202602/17022026.xml
2026-02-18,43.6747,43.7534,43.6441,43.819,https://www.tcmb.gov.tr/kurlar/202602/18022026.xml
2026-02-19,43.6913,43.77,43.6607,43.8357,https://www.tcmb.gov.tr/kurlar/202602/19022026.xml
2026-02-20,43.6883,43.767,43.6577,43.8326,https://www.tcmb.gov.tr/kurlar/202602/20022026.xml
2026-02-23,43.7542,43.8331,43.7236,43.8988,https://www.tcmb.gov.tr/kurlar/202602/23022026.xml
2026-02-24,43.7775,43.8564,43.7469,43.9222,https://www.tcmb.gov.tr/kurlar/202602/24022026.xml
2026-02-25,43.7888,43.8677,43.7581,43.9335,https://www.tcmb.gov.tr/kurlar/202602/25022026.xml
2026-02-26,43.8026,43.8816,43.772,43.9474,https://www.tcmb.gov.tr/kurlar/202602/26022026.xml
2026-02-27,43.8,43.8789,43.7693,43.9447,https://www.tcmb.gov.tr/kurlar/202602/27022026.xml
2026-03-02,43.885,43.964,43.8543,44.03,https://www.tcmb.gov.tr/kurlar/202603/02032026.xml
2026-03-03,43.8913,43.9704,43.8606,44.0363,https://www.tcmb.gov.tr/kurlar/202603/03032026.xml
2026-03-04,43.8932,43.9722,43.8624,44.0382,https://www.tcmb.gov.tr/kurlar/202603/04032026.xml
2026-03-05,43.9135,43.9926,43.8828,44.0586,https://www.tcmb.gov.tr/kurlar/202603/05032026.xml
2026-03-06,43.9055,43.9846,43.8748,44.0506,https://www.tcmb.gov.tr/kurlar/202603/06032026.xml
2026-03-09,44.0007,44.08,43.9699,44.1461,https://www.tcmb.gov.tr/kurlar/202603/09032026.xml
2026-03-10,43.9826,44.0619,43.9518,44.128,https://www.tcmb.gov.tr/kurlar/202603/10032026.xml
2026-03-11,43.9964,44.0756,43.9656,44.1418,https://www.tcmb.gov.tr/kurlar/202603/11032026.xml
2026-03-12,44.031,44.1104,44.0002,44.1765,https://www.tcmb.gov.tr/kurlar/202603/12032026.xml
2026-03-13,44.021,44.1003,43.9902,44.1664,https://www.tcmb.gov.tr/kurlar/202603/13032026.xml
2026-03-16,44.106,44.1855,44.0751,44.2518,https://www.tcmb.gov.tr/kurlar/202603/16032026.xml
2026-03-17,44.1207,44.2002,44.0898,44.2665,https://www.tcmb.gov.tr/kurlar/202603/17032026.xml
2026-03-18,44.1325,44.212,44.1016,44.2783,https://www.tcmb.gov.tr/kurlar/202603/18032026.xml
2026-03-23,44.2435,44.3232,44.2126,44.3897,https://www.tcmb.gov.tr/kurlar/202603/23032026.xml
2026-03-24,44.2636,44.3434,44.2326,44.4099,https://www.tcmb.gov.tr/kurlar/202603/24032026.xml
2026-03-25,44.2737,44.3535,44.2428,44.42,https://www.tcmb.gov.tr/kurlar/202603/25032026.xml
2026-03-26,44.2828,44.3626,44.2518,44.4291,https://www.tcmb.gov.tr/kurlar/202603/26032026.xml
2026-03-27,44.2887,44.3684,44.2577,44.435,https://www.tcmb.gov.tr/kurlar/202603/27032026.xml
2026-03-30,44.3841,44.4641,44.3531,44.5308,https://www.tcmb.gov.tr/kurlar/202603/30032026.xml
2026-03-31,44.3961,44.4761,44.3651,44.5428,https://www.tcmb.gov.tr/kurlar/202603/31032026.xml
2026-04-01,44.3938,44.4738,44.3627,44.5405,https://www.tcmb.gov.tr/kurlar/202604/01042026.xml
2026-04-02,44.4155,44.4955,44.3844,44.5622,https://www.tcmb.gov.tr/kurlar/202604/02042026.xml
2026-04-03,44.4306,44.5107,44.3995,44.5775,https://www.tcmb.gov.tr/kurlar/202604/03042026.xml
2026-04-06,44.5085,44.5887,44.4774,44.6556,https://www.tcmb.gov.tr/kurlar/202604/06042026.xml
2026-04-07,44.5255,44.6057,44.4943,44.6726,https://www.tcmb.gov.tr/kurlar/202604/07042026.xml
2026-04-08,44.4527,44.5328,44.4216,44.5996,https://www.tcmb.gov.tr/kurlar/202604/08042026.xml
2026-04-09,44.5102,44.5904,44.4791,44.6573,https://www.tcmb.gov.tr/kurlar/202604/09042026.xml
2026-04-10,44.5157,44.5959,44.4845,44.6628,https://www.tcmb.gov.tr/kurlar/202604/10042026.xml
2026-04-13,44.6355,44.7159,44.6043,44.783,https://www.tcmb.gov.tr/kurlar/202604/13042026.xml
2026-04-14,44.6474,44.7278,44.6161,44.7949,https://www.tcmb.gov.tr/kurlar/202604/14042026.xml
2026-04-15,44.6681,44.7485,44.6368,44.8157,https://www.tcmb.gov.tr/kurlar/202604/15042026.xml
2026-04-16,44.6788,44.7593,44.6475,44.8264,https://www.tcmb.gov.tr/kurlar/202604/16042026.xml
2026-04-17,44.6989,44.7795,44.6676,44.8466,https://www.tcmb.gov.tr/kurlar/202604/17042026.xml
2026-04-20,44.7952,44.876,44.7639,44.9433,https://www.tcmb.gov.tr/kurlar/202604/20042026.xml
2026-04-21,44.8101,44.8908,44.7787,44.9582,https://www.tcmb.gov.tr/kurlar/202604/21042026.xml
2026-04-22,44.8132,44.8939,44.7818,44.9612,https://www.tcmb.gov.tr/kurlar/202604/22042026.xml
2026-04-24,44.8541,44.9349,44.8227,45.0023,https://www.tcmb.gov.tr/kurlar/202604/24042026.xml
2026-04-27,44.9393,45.0202,44.9078,45.0877,https://www.tcmb.gov.tr/kurlar/202604/27042026.xml
2026-04-28,44.9705,45.0515,44.939,45.1191,https://www.tcmb.gov.tr/kurlar/202604/28042026.xml
2026-04-29,44.985,45.0661,44.9535,45.1337,https://www.tcmb.gov.tr/kurlar/202604/29042026.xml
2026-04-30,44.9692,45.0502,44.9377,45.1178,https://www.tcmb.gov.tr/kurlar/202604/30042026.xml
2026-05-04,45.104,45.1853,45.0725,45.2531,https://www.tcmb.gov.tr/kurlar/202605/04052026.xml
2026-05-05,45.1339,45.2153,45.1024,45.2831,https://www.tcmb.gov.tr/kurlar/202605/05052026.xml
2026-05-06,45.1436,45.225,45.112,45.2928,https://www.tcmb.gov.tr/kurlar/202605/06052026.xml
2026-05-07,45.1566,45.2379,45.125,45.3058,https://www.tcmb.gov.tr/kurlar/202605/07052026.xml
2026-05-08,45.19,45.2714,45.1584,45.3393,https://www.tcmb.gov.tr/kurlar/202605/08052026.xml
2026-05-11,45.2951,45.3767,45.2634,45.4447,https://www.tcmb.gov.tr/kurlar/202605/11052026.xml
2026-05-12,45.313,45.3946,45.2813,45.4627,https://www.tcmb.gov.tr/kurlar/202605/12052026.xml
2026-05-13,45.3307,45.4123,45.2989,45.4805,https://www.tcmb.gov.tr/kurlar/202605/13052026.xml
2026-05-14,45.3482,45.4299,45.3165,45.4981,https://www.tcmb.gov.tr/kurlar/202605/14052026.xml
2026-05-15,45.3877,45.4695,45.3559,45.5377,https://www.tcmb.gov.tr/kurlar/202605/15052026.xml
2026-05-18,45.4477,45.5296,45.4159,45.5979,https://www.tcmb.gov.tr/kurlar/202605/18052026.xml
2026-05-20,45.509,45.5909,45.4771,45.6593,https://www.tcmb.gov.tr/kurlar/202605/20052026.xml
2026-05-21,45.5277,45.6097,45.4958,45.6781,https://www.tcmb.gov.tr/kurlar/202605/21052026.xml
2026-05-22,45.5532,45.6353,45.5213,45.7037,https://www.tcmb.gov.tr/kurlar/202605/22052026.xml
2026-05-25,45.6312,45.7134,45.5993,45.782,https://www.tcmb.gov.tr/kurlar/202605/25052026.xml
2026-06-01,45.8248,45.9073,45.7927,45.9762,https://www.tcmb.gov.tr/kurlar/202606/01062026.xml
2026-06-02,45.8402,45.9228,45.8081,45.9917,https://www.tcmb.gov.tr/kurlar/202606/02062026.xml
2026-06-03,45.8696,45.9522,45.8375,46.0212,https://www.tcmb.gov.tr/kurlar/202606/03062026.xml
2026-06-04,45.8873,45.97,45.8552,46.0389,https://www.tcmb.gov.tr/kurlar/202606/04062026.xml
2026-06-05,45.9084,45.9911,45.8763,46.0601,https://www.tcmb.gov.tr/kurlar/202606/05062026.xml
2026-06-08,46.0144,46.0973,45.9822,46.1665,https://www.tcmb.gov.tr/kurlar/202606/08062026.xml
2026-06-09,46.0328,46.1158,46.0006,46.185,https://www.tcmb.gov.tr/kurlar/202606/09062026.xml
2026-06-10,46.0491,46.132,46.0168,46.2012,https://www.tcmb.gov.tr/kurlar/202606/10062026.xml
2026-06-11,46.0669,46.1499,46.0347,46.2191,https://www.tcmb.gov.tr/kurlar/202606/11062026.xml
2026-06-12,46.0857,46.1688,46.0535,46.238,https://www.tcmb.gov.tr/kurlar/202606/12062026.xml
2026-06-15,46.1932,46.2765,46.1609,46.3459,https://www.tcmb.gov.tr/kurlar/202606/15062026.xml
2026-06-16,46.2125,46.2958,46.1801,46.3652,https://www.tcmb.gov.tr/kurlar/202606/16062026.xml
2026-06-17,46.2307,46.314,46.1984,46.3835,https://www.tcmb.gov.tr/kurlar/202606/17062026.xml
2026-06-18,46.246,46.3293,46.2137,46.3988,https://www.tcmb.gov.tr/kurlar/202606/18062026.xml
2026-06-19,46.2724,46.3557,46.24,46.4253,https://www.tcmb.gov.tr/kurlar/202606/19062026.xml
2026-06-22,46.3758,46.4593,46.3433,46.529,https://www.tcmb.gov.tr/kurlar/202606/22062026.xml
2026-06-23,46.3925,46.4761,46.36,46.5458,https://www.tcmb.gov.tr/kurlar/202606/23062026.xml
2026-06-24,46.4099,46.4935,46.3774,46.5633,https://www.tcmb.gov.tr/kurlar/202606/24062026.xml
2026-06-25,46.4302,46.5139,46.3977,46.5837,https://www.tcmb.gov.tr/kurlar/202606/25062026.xml
2026-06-26,46.4482,46.5319,46.4157,46.6017,https://www.tcmb.gov.tr/kurlar/202606/26062026.xml
2026-06-29,46.5551,46.639,46.5226,46.709,https://www.tcmb.gov.tr/kurlar/202606/29062026.xml
2026-06-30,46.5747,46.6586,46.5421,46.7286,https://www.tcmb.gov.tr/kurlar/202606/30062026.xml
